RACE,YEAR,RANK,FINISHING TIME,NAME,GENDER
SUMMER SPINE RACE,2022,28,130:06:22,Paul Hart,M
SUMMER SPINE RACE,2022,29,131:07:41,Giles Leather,M
SUMMER SPINE RACE,2022,30,132:00:55,Thomas MacInnes,M
SUMMER SPINE RACE,2022,31,132:50:25,Ray Poynter,M
SUMMER SPINE RACE,2022,32,133:28:08,Andrew Procter,M
SUMMER SPINE RACE,2022,33,133:30:19,karl atton,M
SUMMER SPINE RACE,2022,34,134:38:27,Zukie Tandathu,M
SUMMER SPINE RACE,2022,35,134:58:30,Michael Symons,M
SUMMER SPINE RACE,2022,36,135:06:30,Carolyn Binns,F
SUMMER SPINE RACE,2022,37,135:06:33,Karen Doak,F
SUMMER SPINE RACE,2022,38,136:11:35,Dave Hyman,M
SUMMER SPINE RACE,2022,39,138:13:27,David Coulthard,M
SUMMER SPINE RACE,2022,40,138:52:51,Andrea Fawell,F
SUMMER SPINE RACE,2022,41,141:30:02,Ian Magee,M
SUMMER SPINE RACE,2022,42,144:36:17,Colin Harper,M
SUMMER SPINE RACE,2022,43,145:49:26,Jim Hopkins,M
SUMMER SPINE RACE,2022,44,145:50:34,Nick McGrath,M
SUMMER SPINE RACE,2022,45,147:06:29,Bryan Hoo,M
SUMMER SPINE RACE,2022,46,147:06:39,Richard Whitaker,M
SUMMER SPINE RACE,2022,47,148:41:05,Michael Beech,M
SUMMER SPINE RACE,2022,48,149:00:39,Jay McNeil,M
SUMMER SPINE RACE,2022,49,149:30:01,Raj Mahapatra,M
SUMMER SPINE RACE,2022,50,149:33:44,Sabrina Pace-Humphreys,F
SUMMER SPINE RACE,2022,51,150:34:54,Janet Kay,F
SUMMER SPINE RACE,2022,52,150:35:43,Adrian Kamis,M
SUMMER SPINE RACE,2022,53,151:55:09,Robert Spavin,M
SUMMER SPINE RACE,2022,54,151:57:46,Thomas Charrin,M
SUMMER SPINE RACE,2022,55,152:00:04,Christopher Kuveke,M
SUMMER SPINE RACE,2022,56,152:52:01,Nick Reed,M
SUMMER SPINE RACE,2022,57,152:53:13,Bea Hatch,F
SUMMER SPINE RACE,2022,58,153:26:58,Heidi Haigh,F
SUMMER SPINE RACE,2022,59,153:28:14,Helen Cassidy,F
SUMMER SPINE RACE,2022,60,153:30:29,Clive Coffey,M
SUMMER SPINE RACE,2022,61,154:03:21,Paul Dunn,M
SUMMER SPINE RACE,2022,62,154:10:54,Gordon Robinson,M
SUMMER SPINE RACE,2022,63,154:26:31,Stephan Vogel,M
SUMMER SPINE RACE,2022,64,154:38:01,Neil King,M
SUMMER SPINE RACE,2022,65,155:19:05,John Daniel,M
SUMMER SPINE RACE,2022,66,155:35:40,Richard McGrath,M
SUMMER SPINE RACE,2022,DNF,DNF,Tracey Barker,F
SUMMER SPINE RACE,2022,DNF,DNF,Natasha Blackburn,F
SUMMER SPINE RACE,2022,DNF,DNF,James Cripps,M
SUMMER SPINE RACE,2022,DNF,DNF,LLOYD BIDDELL,M
SUMMER SPINE RACE,2022,DNF,DNF,VictoriaLouise Grew,F
SUMMER SPINE RACE,2022,DNF,DNF,Peter Clist,M
SUMMER SPINE RACE,2022,DNF,DNF,Dom Garvey,M
SUMMER SPINE RACE,2022,DNF,DNF,Mark Mears-Baldwin,M
SUMMER SPINE RACE,2022,DNF,DNF,Margaret Morgan,F
SUMMER SPINE RACE,2022,DNF,DNF,Chris Moore,M
SUMMER SPINE RACE,2022,DNF,DNF,Thomas Legrain,M
SUMMER SPINE RACE,2022,DNF,DNF,Darren Wilson,M
SUMMER SPINE RACE,2022,DNF,DNF,Paul Summerfield,M
SUMMER SPINE RACE,2022,DNF,DNF,David Lucy,M
SUMMER SPINE RACE,2022,DNF,DNF,Nick Summers,M
SUMMER SPINE RACE,2022,DNF,DNF,John Nicholson,M
SUMMER SPINE RACE,2022,DNF,DNF,Ian Dalton,M
SUMMER SPINE RACE,2022,DNF,DNF,Steve Cox,M
SUMMER SPINE RACE,2022,DNF,DNF,James White,M
SUMMER SPINE RACE,2022,DNF,DNF,Ian Cross,M
SUMMER SPINE RACE,2022,DNF,DNF,Richard Staite,M
SUMMER SPINE RACE,2022,DNF,DNF,Kieran Walshe,M
SUMMER SPINE RACE,2022,DNF,DNF,Rachel Gorajala,F
SUMMER SPINE RACE,2022,DNF,DNF,Mike Jacobs,M
SUMMER SPINE RACE,2022,DNF,DNF,Paul Cox,M
SUMMER SPINE RACE,2022,DNF,DNF,Xavier Chaduc,M
SUMMER SPINE RACE,2022,DNF,DNF,Thomas Benbow,M
SUMMER SPINE RACE,2022,DNF,DNF,Ryk Downes,M
SUMMER SPINE RACE,2022,DNF,DNF,Sandra Moffat,F
SUMMER SPINE RACE,2022,DNF,DNF,Ellen Lovatt,F
SUMMER SPINE RACE,2022,DNF,DNF,Kevin Otto,M
SUMMER SPINE RACE,2022,DNF,DNF,Gregory McCann,M
SUMMER SPINE RACE,2022,DNF,DNF,Mick Browne,M
SUMMER SPINE RACE,2022,DNF,DNF,Richard Beard,M
SUMMER SPINE RACE,2022,DNF,DNF,Wilfred Bell,M
SUMMER SPINE RACE,2022,DNF,DNF,Adrian Gosling,M
SUMMER SPINE RACE,2022,DNF,DNF,Rachel Price,F
SUMMER SPINE RACE,2022,DNF,DNF,Tony Horne,M
SUMMER SPINE RACE,2021,1,77:34:52,Eoin Keith,M
SUMMER SPINE RACE,2021,2,80:28:35,Anna Troup,F
SUMMER SPINE RACE,2021,3,91:39:06,James Leavesley,M
SUMMER SPINE RACE,2021,4,94:33:15,Ed Gwynne-Harris,M
SUMMER SPINE RACE,2021,5,95:23:00,Robert Kenning,M
SUMMER SPINE RACE,2021,6,97:15:04,John Boothman,M
SUMMER SPINE RACE,2021,7,97:54:17,Richard Staite,M
SUMMER SPINE RACE,2021,8,99:35:23,Michael Burke,M
SUMMER SPINE RACE,2021,9,110:55:01,Alex Ing-Simmons,M
SUMMER SPINE RACE,2021,9,110:55:01,Mathew Girvan,M
SUMMER SPINE RACE,2021,11,111:20:32,Gary Chapman,M
SUMMER SPINE RACE,2021,12,117:22:52,Robert Cullen,M
SUMMER SPINE RACE,2021,13,111:48:22,Anthony Gent,M
SUMMER SPINE RACE,2021,14,119:48:56,Luke Latimer,M
SUMMER SPINE RACE,2021,15,120:15:00,Nicholas Ashley-Cooper,M
SUMMER SPINE RACE,2021,16,120:18:16,Chris Sayles,M
SUMMER SPINE RACE,2021,17,120:35:26,Eloise Eccles,F
SUMMER SPINE RACE,2021,18,121:02:45,Dom Garvey,M
SUMMER SPINE RACE,2021,19,121:19:14,Andy Green,M
SUMMER SPINE RACE,2021,20,121:21:02,Joan Venture-Castells,M
SUMMER SPINE RACE,2021,21,122:28:55,Ade Fowler,M
SUMMER SPINE RACE,2021,22,122:38:15,Martin Scott,M
SUMMER SPINE RACE,2021,23,123:08:01,Sharon Gayter,F
SUMMER SPINE RACE,2021,24,124:26:12,Gerry Dance,M
SUMMER SPINE RACE,2021,25,124:33:51,Mihai Serban,M
SUMMER SPINE RACE,2021,26,125:48:30,Paul Horsewood,M
SUMMER SPINE RACE,2021,27,125:48:34,Michael Murray,M
SUMMER SPINE RACE,2021,28,126:54:19,Deborah Allum,F
SUMMER SPINE RACE,2021,29,136:38:24,Mark Smith,M
SUMMER SPINE RACE,2021,30,139:16:12,Robert Hopkins,M
SUMMER SPINE RACE,2021,31,140:05:14,Andrew Procter,M
SUMMER SPINE RACE,2021,32,141:03:46,Richard Whitaker,M
SUMMER SPINE RACE,2021,33,142:47:15,Cormack Alan,M
SUMMER SPINE RACE,2021,34,142:50:35,Brandon Webb,M
SUMMER SPINE RACE,2021,35,142:53:26,Christopher Payne,M
SUMMER SPINE RACE,2021,36,146:05:58,Christian Maleedy,M
SUMMER SPINE RACE,2021,37,146:09:18,Carolyn Binns,F
SUMMER SPINE RACE,2021,38,146:22:48,David Henchcliffe,M
SUMMER SPINE RACE,2021,39,146:38:08,Matthew Neale,M
SUMMER SPINE RACE,2021,40,146:35:32,Louise Phillips,F
SUMMER SPINE RACE,2021,41,148:33:08,Andrew Tyerman,M
SUMMER SPINE RACE,2021,42,148:45:44,Richard Bulmer,M
SUMMER SPINE RACE,2021,42,148:45:44,Tracey Dowding,F
SUMMER SPINE RACE,2021,44,148:55:37,Anthony Stevens,M
SUMMER SPINE RACE,2021,45,149:27:02,Rob Moore,M
SUMMER SPINE RACE,2021,46,149:27:02,Sarah Hogg,F
SUMMER SPINE RACE,2021,47,152:14:16,Rob Spalton,M
SUMMER SPINE RACE,2021,48,154:41:01,Leslie Binns,M
SUMMER SPINE RACE,2021,49,155:31:32,Peter Allanach,M
SUMMER SPINE RACE,2021,DNF,DNF,Ian Maher,M
SUMMER SPINE RACE,2021,DNF,DNF,Dylan White,M
SUMMER SPINE RACE,2021,DNF,DNF,Jon Howard,M
SUMMER SPINE RACE,2021,DNF,DNF,Raymond Evans,M
SUMMER SPINE RACE,2021,DNF,DNF,David Griffin,M
SUMMER SPINE RACE,2021,DNF,DNF,Andrew Heaney,M
SUMMER SPINE RACE,2021,DNF,DNF,Jess Palmer,F
SUMMER SPINE RACE,2021,DNF,DNF,Mark Taylor-Weir,M
SUMMER SPINE RACE,2021,DNF,DNF,Kevin Otto,M
SUMMER SPINE RACE,2021,DNF,DNF,David Vezey,M
SUMMER SPINE RACE,2021,DNF,DNF,Robert Lovegrove,M
SUMMER SPINE RACE,2021,DNF,DNF,Ian Cross,M
SUMMER SPINE RACE,2021,DNF,DNF,Garfield Southall,M
SUMMER SPINE RACE,2021,DNF,DNF,Anthony Brown,M
SUMMER SPINE RACE,2021,DNF,DNF,Mike Jacobs,M
SUMMER SPINE RACE,2021,DNF,DNF,James Cripps,M
SUMMER SPINE RACE,2021,DNF,DNF,Raj Mahapatra,M
SUMMER SPINE RACE,2021,DNF,DNF,Craig Heywood,M
SUMMER SPINE RACE,2021,DNF,DNF,Mark Mears-Baldwin,M
SUMMER SPINE RACE,2021,DNF,DNF,James Metcalfe,M
SUMMER SPINE RACE,2021,DNF,DNF,Ryk Downes,M
SUMMER SPINE RACE,2021,DNF,DNF,Tony Holland,M
SUMMER SPINE RACE,2021,DNF,DNF,Sandra Moffat,F
SUMMER SPINE RACE,2021,DNF,DNF,Richard Davies,M
SUMMER SPINE RACE,2021,DNF,DNF,Pascale Mathonet,M
SUMMER SPINE RACE,2021,DNF,DNF,Sarah Robertson,F
SUMMER SPINE RACE,2021,DNF,DNF,Clare Cooper,F
SUMMER SPINE RACE,2021,DNF,DNF,Samuel Adatto,M
SUMMER SPINE RACE,2021,DNF,DNF,Mark Roberts,M
SUMMER SPINE RACE,2021,DNF,DNF,Beibei Fan,F
SUMMER SPINE RACE,2021,DNF,DNF,Darren Summers,M
SUMMER SPINE RACE,2021,DNF,DNF,Neil King,M
SUMMER SPINE RACE,2021,DNF,DNF,Paul Summerfield,M
SUMMER SPINE RACE,2021,DNF,DNF,Colin Harper,M
SUMMER SPINE RACE,2021,DNF,DNF,Tony Horne,M
SUMMER SPINE RACE,2021,DNF,DNF,Natasha Blackburn,F
SUMMER SPINE RACE,2021,DNF,DNF,Paul Fosh,M
SUMMER SPINE RACE,2021,DNF,DNF,Christine Newbury,F
SUMMER SPINE RACE,2021,DNF,DNF,Andrea Fawell,F
SUMMER SPINE RACE,2021,DNF,DNF,Richard McGrath,M
SUMMER SPINE RACE,2021,DNF,DNF,Tracey Barker,M
SUMMER SPINE RACE,2021,DNF,DNF,Haiedi Haigh,F
SUMMER SPINE RACE,2019,1,81:19:07,Sabrina Verjee,F
SUMMER SPINE RACE,2019,2,89:57:48,Esteban Díaz,M
SUMMER SPINE RACE,2019,3,93:22:25,Gregory Crowley,M
SUMMER SPINE RACE,2019,4,104:38:07,Guy Bettinson,M
SUMMER SPINE RACE,2019,5,106:29:40,Oliver Gyger,M
SUMMER SPINE RACE,2019,6,108:29:36,Richard Heath,M
SUMMER SPINE RACE,2019,7,119:06:32,Sophie Power,F
SUMMER SPINE RACE,2019,8,119:46:26,Phil Vibert,M
SUMMER SPINE RACE,2019,9,122:33:10,David Parker,M
SUMMER SPINE RACE,2019,10,122:44:48,Partel Piirimae,M
SUMMER SPINE RACE,2019,11,126:27:12,Dave Penney,M
SUMMER SPINE RACE,2019,12,127:23:17,Russ Platt,M
SUMMER SPINE RACE,2019,13,131:01:50,Ian Haslett,M
SUMMER SPINE RACE,2019,14,132:18:04,Sean McCartney,M
SUMMER SPINE RACE,2019,15,133:04:15,Rod Tredgett,M
SUMMER SPINE RACE,2019,16,133:27:14,Christian Maleedy,M
SUMMER SPINE RACE,2019,17,133:40:42,David Sadowski,M
SUMMER SPINE RACE,2019,18,133:57:26,Harriet Shields,F
SUMMER SPINE RACE,2019,19,135:29:52,Raj Mahapatra,M
SUMMER SPINE RACE,2019,20,135:57:16,Andrew Procter,M
SUMMER SPINE RACE,2019,21,140:33:11,Thomas Legrain,M
SUMMER SPINE RACE,2019,22,146:09:08,Peter Gold,M
SUMMER SPINE RACE,2019,23,149:44:46,Alan Jackson,M
SUMMER SPINE RACE,2019,24,149:56:53,Les Binns,M
SUMMER SPINE RACE,2019,25,153:26:47,Mark Smith,M
SUMMER SPINE RACE,2019,26,155:28:50,Ryk Downes,M
SUMMER SPINE RACE,2019,27,155:35:51,Andrea Fawell,F
SUMMER SPINE RACE,2019,DNF,DNF,Mark Mears-Baldwin,M
SUMMER SPINE RACE,2019,DNF,DNF,Gerry Dance,M
SUMMER SPINE RACE,2019,DNF,DNF,Nick Carpenter,M
SUMMER SPINE RACE,2019,DNF,DNF,Dylan White,M
SUMMER SPINE RACE,2019,DNF,DNF,Cees van der Land,M
SUMMER SPINE RACE,2019,DNF,DNF,John Boothman,M
SUMMER SPINE RACE,2019,DNF,DNF,Paul Summerfield,M
SUMMER SPINE RACE,2019,DNF,DNF,David Bloore,M
SUMMER SPINE RACE,2019,DNF,DNF,Paul Horsewood,M
SUMMER SPINE RACE,2019,DNF,DNF,Maximilian Rao,M
SUMMER SPINE RACE,2019,DNF,DNF,Kevin Otto,M
SUMMER SPINE RACE,2019,DNF,DNF,Matthew Neale,M
SUMMER SPINE RACE,2019,DNF,DNF,Stephen Larmour,M
SUMMER SPINE RACE,2018,DNF,78:04:14,Mark DENBY,M
SUMMER SPINE RACE,2018,DNF,91:21:58,Gregory CROWLEY,M
SUMMER SPINE RACE,2018,DNF,109:34:43,Jens WACKERHAGEN,M
SUMMER SPINE RACE,2018,DNF,112:39:01,Pete WOODWARD,M
SUMMER SPINE RACE,2018,DNF,114:52:12,Jonathan HALL,M
SUMMER SPINE RACE,2018,DNF,121:31:30,Heinz LOHER,M
SUMMER SPINE RACE,2018,DNF,131:07:13,Brigitte DAXELHOFFER,F
SUMMER SPINE RACE,2018,DNF,131:07:13,Kieran WALSHE,M
SUMMER SPINE RACE,2018,DNF,131:07:13,Robert CULLEN,M
SUMMER SPINE RACE,2018,DNF,137:22:17,Michael SYMONS,M
SUMMER SPINE RACE,2018,DNF,138:52:07,Kevin OTTO,M
SUMMER SPINE RACE,2018,DNF,138:52:07,Geoff WEBB,M
SUMMER SPINE RACE,2018,DNF,138:52:07,Michael LUNAN,M
SUMMER SPINE RACE,2018,DNF,142:15:41,Raj MAHAPATRA,M
SUMMER SPINE RACE,2018,DNF,144:01:35,Alan CORMACK,M
SUMMER SPINE RACE,2018,DNF,144:01:35,Thane HALL,M
SUMMER SPINE RACE,2018,DNF,144:06:28,Richard BEARD,M
SUMMER SPINE RACE,2018,DNF,146:57:30,Yvonne LEHNERT,F
SUMMER SPINE RACE,2018,DNF,147:16:12,Ismael EREN,M
SUMMER SPINE RACE,2018,DNF,155:00:40,Nick REED,M
SUMMER SPINE RACE,2018,DNF,160:36:37,Marlene HJORTEBJERG,F
SUMMER SPINE RACE,2018,DNF,160:36:37,Heine PETERSEN,M
SUMMER SPINE RACE,2018,DNF,DNF,Thomas LEGRAIN,M
SUMMER SPINE RACE,2018,DNF,DNF,Ian HASLETT,M
SUMMER SPINE RACE,2018,DNF,DNF,Helen BENNETT,F
SUMMER SPINE RACE,2018,DNF,DNF,James BINKS,M
SUMMER SPINE RACE,2018,DNF,DNF,Ed WALKER,M
SUMMER SPINE RACE,2018,DNF,DNF,Robert LOVEGROVE,M
SUMMER SPINE RACE,2017,1,128:54:24,Mark Kromeich,M
SUMMER SPINE RACE,2017,1,128:54:24,Olivier Lidec,M
SUMMER SPINE RACE,2017,3,131:40:47,Gary Morrison,M
SUMMER SPINE RACE,2017,4,132:24:52,Keith Cullen,M
SUMMER SPINE RACE,2017,4,132:24:52,Ger Cullen,M
SUMMER SPINE RACE,2017,6,134:23:38,Alan Purdue,M
SUMMER SPINE RACE,2017,7,142:52:10,Charl Erasmus,M
SUMMER SPINE RACE,2017,7,142:52:10,Raj Mahapatra,M
SUMMER SPINE RACE,2017,9,143:59:22,Daniel Fernando Rastelli,M
SUMMER SPINE RACE,2017,9,143:59:22,Stephanie Le Men,F
SUMMER SPINE RACE,2017,11,159:37:12,Kevin Otto,M
SUMMER SPINE RACE,2017,12,162:09:09,Eivind Aakre,M
SUMMER SPINE RACE,2017,12,162:09:09,Jose Sanchez-Cervi,M